년월,생태구역,해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,수거량,수거량2,정화면적,일별처리량,시설용량(톤/일)(A),방류BOD(mg/L)평균,"평균
처리효율
(%)",방류COD(mg/L)평균,방류SS(mg/L)평균,방류T-N(mg/L)평균,방류T-P(mg/L)평균,방류대장균군수(개/mL)평균
201802,대한해협,1,11.4964,10.5528,34.3443,34.3429,8.23,8.24,8.753127197,8.733316798,0.74,1.03,4.069333333,27.61266667,5.100666667,5.488,99.834,97.118,109.004,130.2186667,181.944,188.72,15.04533333,17.236,24.74833333,24.96533333,340.648,341.124,2.45,3.65,0.672,1.42,4.1,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,10.874,10.6281,34.3222,34.3165,8.22,8.23,9.030178569,8.616090979,0.64,1.01,5.030666667,9.431333333,4.9,5.474,94.906,102.536,104.8366667,117.4413333,204.3206667,205.9866667,15.314,17.03966667,25.61633333,24.88266667,343.84,342.748,6.55,5.7,0.442,0.506,4.5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,12.9847,11.3221,34.5008,34.4521,8.27,8.025,8.579970089,8.629461012,0.52,1.06,24.486,65.34266667,5.511333333,6.314,108.712,92.666,138.7093333,164.3226667,163.6786667,192.3973333,13.93966667,16.20266667,21.06966667,23.61166667,289.156,319.9,2.05,3.05,0.452,0.526,10,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,10.2154,9.4332,34.324,34.2965,8.22,8.24,8.831012488,8.598781682,0.62,1.04,24.75666667,77.97533333,7.406,7.415333333,107.884,109.256,140.0466667,194.6466667,209.3606667,226.6786667,16.28533333,17.10166667,25.98833333,27.61066667,334.152,321.328,4.75,8.55,0.878,1.044,4,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,2,10.6902,10.0254,34.3209,34.3161,8.25,8.25,8.857021462,8.127491379,0.64,1.04,17.08,82.22666667,5.007333333,6.048,95.872,99.036,117.9593333,187.3106667,185.542,198.7953333,16.26466667,17.453,24.8,23.27066667,340.984,342.58,8.35,3.65,0.64,0.558,3,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,10.3099,10.1754,34.294,34.2894,8.31,8.31,8.069121215,8.19672857,0.78,0.83,7.667333333,9.226,3.364666667,3.724,49.868,57.736,60.9,70.686,172.116,193.7273333,11.811,11.92466667,19.05466667,21.886,203.392,213.836,5.55,2.65,1.404,2.16,5.2,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,9.5427,9.4708,34.2939,34.2953,8.24,8.25,8.017174083,8.404440142,0.19,0.66,9.482666667,10.122,4.928,5.856666667,96.152,100.674,110.5626667,116.6526667,209.5286667,232.8946667,15.88233333,16.69866667,25.87466667,25.15133333,339.472,343.868,2.75,2.75,0.49,0.466,4,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,11.0927,11.0669,34.4376,34.4461,8.2,8.24,9.480351642,9.466454901,0.37,0.98,7.933333333,51.33333333,6.706,5.46,73.052,78.512,87.69133333,135.3053333,183.0966667,208.824,14.17733333,14.79733333,22.34066667,21.83433333,289.184,290.556,3.25,1.25,0.0208,0.0422,5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,2,10.3786,11.3468,34.0173,34.3517,8.17,8.22,8.971269746,9.130654526,0.74,1.28,108.7286667,46.69466667,15.68,12.572,151.13,154.686,275.5386667,213.9526667,364.6206667,281.2413333,19.499,20.15,31.56833333,22.661,335.44,317.156,4.05,4.75,0.0228,0.0646,5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,2,11.2776,11.3041,34.3126,34.3485,8.15,8.24,9.243126404,9.173927771,0.63,1.29,163.03,39.05533333,23.10933333,9.772,265.132,146.104,451.2713333,194.9313333,598.752,202.5986667,20.75966667,19.871,34.49266667,21.58633333,372.344,310.156,7.65,4.45,0.0802,0.0336,4,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,11.2984,11.6145,34.2436,34.4498,8.22,8.25,9.199837128,9.130654526,0.63,1.13,73.668,7.219333333,12.782,6.034,134.274,88.172,220.724,101.4253333,303.5713333,180.348,15.64466667,13.361,26.21566667,22.52666667,323.036,300.832,3.75,4.9,0.0386,0.1242,4.5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,11.0618,11.5119,34.1489,34.4299,8.23,8.25,9.18771613,9.087381282,0.76,0.94,75.98266667,15.344,15.75933333,7.728,136.528,84.154,228.27,107.226,334.5953333,218.708,15.82033333,14.05333333,27.59,22.58866667,326.704,302.932,3.45,4.45,0.045,0.0774,3.5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,11.1538,11.2288,34.3417,34.3701,8.25,8.25,8.896812189,9.097766861,0.68,1.33,31.122,26.72133333,10.948,8.918,96.922,98.994,138.992,134.6333333,231.1633333,186.928,14.02233333,15.02466667,23.405,20.522,306.992,308.896,4.35,3.35,0.0288,0.0394,3.5,0.254323614,88.01,229.67375,222.0306806,966.6666667,2.969388889,0.923879212,6.089124049,2.223923135,5.274643973,0.334112443,58.55662393
201802,대한해협,1,10.8281,10.707,34.3314,34.3146,8.25,8.25,8.774754132,8.248656463,0.74,1.71,7.02,6.888,5.548666667,6.496,111.44,187.46,124.0086667,200.844,198.2026667,209.9486667,15.097,16.213,23.16733333,22.754,340.62,342.216,9.35,2.95,0.448,0.446,3.5,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,11.4586,11.1834,34.3291,34.3276,8.24,8.24,8.761749645,8.560223821,0.53,1.2,5.936,30.646,5.707333333,7.018666667,93.142,96.74,104.7853333,134.4046667,186.7693333,224.9986667,16.32666667,16.616,23.33266667,18.941,340.928,347.676,2.95,3.95,0.394,0.396,3.7,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,10.8845,10.4369,34.3319,34.2834,8.24,8.25,8.657855381,8.23528643,0.89,1.76,2.352,9.772,5.590666667,4.858,95.578,98.406,103.5206667,113.036,187.9173333,288.0686667,17.00866667,16.40933333,23.04333333,24.65533333,343.644,346.556,4.05,1.75,0.432,0.51,4,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,9.9249,8.545,34.2761,34.1448,8.23,8.25,8.969538174,8.737256063,0.56,1.92,6.79,12.096,6.16,5.082,116.256,207.256,129.206,224.434,230.7386667,228.6106667,15.27266667,15.314,23.343,25.68866667,342.356,330.876,5.15,19.25,0.766,0.98,3.2,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,2,5.9166,5.8712,33.7236,33.7216,8.35,8.36,10.47600501,9.433567236,1.28,1.82,17.19666667,19.10066667,3.392666667,3.000666667,34.482,40.18,55.07133333,62.28133333,180.782,202.9113333,9.372333333,11.284,23.932,24.57266667,81.648,85.624,4.75,3.55,3.58,4.165,0.9,0.180232296,8.83,4.9,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,2,2.3575,4.2954,33.2161,31.8856,8.39,8.4,10.32016361,10.29903212,1.35,2.27,38.95733333,15.85266667,2.566666667,2.627333333,18.466,18.704,59.99,37.184,206.78,142.576,8.824666667,10.261,25.84366667,21.15233333,68.488,69.664,18.5,19.16666667,4,3.96,1.9,0.180232296,8.83,4.9,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.8227,5.8035,33.577,33.58,8.43,8.47,12.21796551,11.92264424,2.08,3.02,34.05733333,19.73066667,1.204,1.218,1.302,4.62,36.56333333,25.56866667,211.4046667,175.0093333,7.037,6.551333333,19.282,21.24533333,10.808,9.296,21.55,22.85,0.63,0.66,3.5,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.8787,5.9234,33.3915,33.5683,8.44,8.48,11.8837723,12.04034747,1.72,3.1,135.9353333,81.33066667,2.058,1.624,15.932,7.084,153.9253333,90.03866667,360.5653333,258.6873333,7.595,6.954333333,20.801,22.40266667,24.5,15.876,5.75,5.95,0.1564,0.24,4,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.8164,5.902,33.3768,33.5048,8.46,8.48,11.92706157,11.85686891,2.07,3.25,154.1306667,59.13133333,3.042666667,1.740666667,13.93,8.33,171.1033333,69.202,351.26,284.578,7.605333333,8.938333333,20.69766667,28.46833333,26.908,17.92,6.5,25.3,0.0632,0.1536,4,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,2,6.0355,6.0359,33.4408,33.444,8.45,8.49,12.10021868,12.24632811,2.15,2.93,325.71,78.75933333,3.08,2.538666667,21.728,5.558,350.518,86.856,532.602,258.5706667,7.378,9.362,20.94566667,20.85266667,54.46,16.996,6.7,9.3,0.0856,0.0572,4,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,2,4.7689,4.5504,33.1142,33.1204,8.44,8.48,11.3746904,11.57645829,2.79,3,25.48933333,52.192,4.064666667,3.761333333,15.316,84.112,44.87,140.0653333,291.9,333.872,9.837333333,11.222,36.49733333,38.73966667,16.604,11.984,5.7,22.3,0.358,0.332,2.1,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.7435,5.1136,33.2876,33.4496,8.48,8.48,12.11060811,11.65088827,2.87,3.38,8.787333333,27.384,2.702,2.440666667,11.438,4.522,22.92733333,34.34666667,229.6186667,202.2626667,8.266666667,9.909666667,23.839,26.15366667,5.796,8.4,15.5,22.3,0.472,0.816,4.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.9707,4.722,33.2056,33.2969,8.45,8.49,12.07770826,11.97630306,2.45,3.76,40.138,64.12,3.327333333,3.201333333,3.08,2.394,46.54533333,69.71533333,206.066,242.6153333,8.194333333,8.246,23.02266667,27.73466667,8.512,7.784,22.3,14.3,0.66,0.56,2.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.6579,4.6343,33.1332,33.2377,8.49,8.49,12.20757609,11.780708,2.79,3.83,30.69266667,88.47066667,3.738,3.313333333,6.09,15.414,40.52066667,107.198,262.8266667,291.5733333,8.504333333,8.618,29.36733333,33.46966667,8.12,7,20.3,21.1,0.668,1.24,3.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.7801,5.2333,33.2653,33.4682,8.45,8.48,12.27337579,11.93302982,2.42,3.23,19.09133333,14.27533333,3.056666667,2.977333333,12.222,17.346,34.37,34.59866667,152.572,196.504,8.804,8.297666667,17.87666667,23.79766667,9.184,9.1,7.3,8.3,0.2768,0.3888,4,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,5.008,5.4946,33.2957,33.4984,8.4,8.45,11.71061519,11.42413647,2.54,3.03,153.8133333,15.50266667,6.197333333,5.567333333,16.086,10.822,176.0966667,31.892,365.7966667,218.792,12.214,9.568666667,33.74866667,24.35566667,43.036,13.692,8.7,11.3,0.1532,0.896,4,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,5.8412,6.1763,33.5355,33.6504,8.39,8.41,11.4941688,11.20777025,2.05,1.34,10.85933333,24.71,2.837333333,3.392666667,1.75,8.428,15.44666667,36.53066667,174.65,141.652,7.564,10.571,20.41866667,18.662,19.628,25.928,4.65,6.85,0.668,0.788,3,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,6.8019,6.8215,33.8013,33.8081,8.36,8.39,10.95218706,11.05717936,1.41,1.01,8.376666667,18.41466667,2.977333333,3.472,5.376,11.942,16.73,33.82866667,145.8893333,145.432,9.145,9.806333333,19.50933333,18.39333333,30.996,29.204,10.65,22.85,0.99,0.31,3.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.8633,4.8002,32.9247,32.9712,8.41,8.46,11.56862636,11.68377593,1.19,2.83,57.97866667,81.01333333,6.734,5.931333333,52.164,35.924,116.8766667,122.8686667,416.6586667,370.5286667,11.18066667,10.46766667,47.182,40.66166667,94.108,56,19.3,11.1,0.2112,0.2664,2.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.456,4.467,33.0374,33.0897,8.43,8.49,11.39546925,11.70627802,2.67,3.04,42.644,72.06733333,6.939333333,5.609333333,35.21,54.11,84.79333333,131.7866667,368.2373333,354.6106667,10.95333333,9.899333333,41.95333333,49.54833333,42.392,14.112,14.9,5.3,0.404,0.512,2.9,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.7881,4.5976,32.9421,33.0676,8.39,8.44,11.07166546,11.17488258,2.11,2.21,54.13333333,59.72866667,6.472666667,6.771333333,43.484,45.584,104.09,112.084,330.232,326.606,9.238,10.912,34.07933333,33.356,57.372,53.984,8.9,15.1,0.188,0.1356,2.5,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,2,4.6506,4.6,33.0275,33.094,8.4,8.45,11.04915504,10.87196987,2.53,3.45,77.308,68.782,6.262666667,5.240666667,30.996,21.672,114.5666667,95.69466667,369.2966667,446.95,11.222,13.07166667,41.56066667,59.96433333,49.756,36.176,8.5,56.1,0.3356,9.2,2,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.8837,4.6435,33.0954,33.1432,8.41,8.47,11.08205489,11.28393116,2.03,2.4,29.02666667,36.75,6.188,5.068,38.164,19.418,73.37866667,61.236,276.6073333,289.3613333,10.37466667,10.602,27.73466667,34.61666667,31.052,12.46,3.7,5.7,0.148,0.2096,3,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.7386,4.7994,33.1148,33.0959,8.4,8.47,11.48204781,11.31681882,2.23,2.41,27.42133333,40.41333333,6.024666667,4.391333333,44.086,58.688,77.532,103.4926667,288.1666667,276.8873333,10.61233333,10.64333333,28.57166667,32.674,36.988,13.328,8.1,9.3,0.0648,0.2256,2.8,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,4.8955,4.7148,33.1169,33.1378,8.42,8.47,11.15824401,11.37047765,2.48,2.76,31.63066667,24.91533333,5.292,4.022666667,25.48,75.824,62.40266667,104.762,252.8213333,326.9326667,9.134666667,10.27133333,27.466,37.107,20.664,10.304,6.5,19.3,0.492,0.2096,2.7,0.180232296,51.72,400,568.4356164,2000,0.423846575,0.997768996,3.89152333,0.27890411,2.010580822,0.008553425,1.454794521
201802,대한해협,1,8.7401,8.5013,34.11,34.09,8.27,8.34,10.70284082,10.75426665,1.73,1.5,6.426,6.528666667,5.562666667,5.586,47.726,17.234,59.71466667,29.34866667,142.254,140.84,10.43666667,12.73066667,18.538,17.22566667,111.328,97.188,7.05,9.55,0.22,0.1688,2.5,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,2,5.1754,5.3003,33.1398,33.4492,8.4,8.46,11.60152621,11.50029738,2.38,1.93,238.5506667,24.794,5.721333333,3.052,105.618,1.33,349.89,29.176,428.1106667,228.312,11.377,8.721333333,31.36166667,25.61633333,54.488,8.456,3.95,5.55,0.5,0.826,3,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.6248,4.8004,33.254,33.2898,8.25,8.32,10.63877269,10.61406134,1.68,2.08,16.478,18.032,0.028,0.322,24.514,1.33,41.02,19.684,155.974,101.906,12.989,17.577,21.235,17.856,38.864,40.404,10.25,4.75,0.01778,0.0586,8,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,6.2091,5.7093,32.9501,33.0351,8.22,8.26,10.31323733,10.36480745,1.49,1.47,22.036,23.282,0.154,0.532,114.772,1.792,136.962,25.606,185.2946667,141.358,12.989,17.329,17.267,19.406,111.16,81.2,7.75,7.15,0.0268,0.0348,2.5,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.739,4.9091,33.1977,33.2788,8.26,8.32,11.22231214,11.12122376,1.78,1.44,18.018,18.522,0.616,0.14,3.64,2.562,22.274,21.224,132.314,122.206,11.873,18.042,15.345,20.90433333,30.184,36.456,9.35,2.85,0.0538,0.0376,8.5,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.4412,4.8988,33.1144,33.2812,8.26,8.33,10.65955154,10.45135394,1.89,2,60.76,18.186,3.346,1.26,30.016,6.37,94.122,25.816,239.232,150.024,15.376,18.693,27.125,22.63,56.728,36.092,9.65,2.85,0.071,0.0618,7,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.7733,4.7546,33.3349,33.3157,8.3,8.34,11.09244431,10.61233041,1.76,2.02,20.244,19.628,0.21,0.028,1.862,111.986,22.316,131.642,138.04,152.572,13.051,15.066,18.91,23.281,20.636,25.48,3.35,3.65,0.0414,0.033,10,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.352,5.1275,33.3473,33.3984,8.3,8.36,11.14785459,10.81831105,1.49,2.12,22.414,19.026,0.126,0.308,1.498,2.59,24.038,21.924,136.682,159.446,13.361,13.609,16.461,27.311,16.66,27.272,3.75,4.15,0.0256,0.13,11,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,5.4432,5.8874,33.3454,33.5849,8.31,8.32,10.9314082,10.31980328,1.54,1.93,19.446,18.69,0.252,0.84,139.174,1.778,158.872,21.308,162.132,139.846,13.857,13.609,16.802,21.08,23.38,68.152,7.25,8.15,0.0272,0.1706,10.5,0.180232296,61.6,500,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,9.3713,8.8743,34.3046,34.2484,8.34,8.37,11.04915504,10.95851636,1.01,1.57,4.158,3.29,0.728,0.21,2.73,10.206,7.616,13.706,108.99,133.742,14.384,13.919,19.127,18.383,72.94,54.824,4.25,6.95,0.71,0.862,4,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,11.8514,11.419,34.5249,34.5214,8.26,8.28,9.09074815,9.227586593,1.32,1.39,2.044,2.352,4.69,0.252,67.046,70.28,73.78,72.884,146.748,146.678,17.949,18.011,19.158,23.20866667,285.292,270.536,4.05,5.95,0.0498,0.1632,7,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,13.5185,12.1861,34.5756,34.4967,8.24,8.26,8.820623062,8.838127396,0.7,1.4,18.704,6.216,3.892,0.112,63.154,73.892,85.75,80.22,136.654,158.214,17.112,17.825,17.143,18.414,249.928,299.18,2.55,5.95,0.0298,0.0804,13,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,12.0207,11.6348,34.5146,34.5054,8.21,8.27,9.047458873,9.049300827,0.74,1.4,2.436,6.23,5.18,0.028,88.34,72.436,95.956,78.694,151.06,156.66,18.073,19.468,19.468,19.964,283.612,290.864,3.85,6.05,0.0894,0.242,5.5,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,9.4347,8.0218,34.4542,34.4457,8.34,8.37,10.42232631,10.61233041,1.07,1.9,4.424,4.116,1.708,0.784,23.52,82.936,29.652,87.836,90.314,103.53,15.283,15.004,17.143,16.399,183.848,154.672,8.65,9.45,0.047,0.0378,6,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,10.2558,9.5919,34.4745,34.4668,8.27,8.32,9.816276431,9.691475771,0.89,1.37,10.304,11.074,2.982,4.018,34.776,30.772,48.062,45.864,105.098,129.752,16.957,18.104,18.92033333,21.22466667,228.452,221.088,4.85,7.45,0.0372,0.0642,6,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,12.0469,11.1651,34.5115,34.5005,8.26,8.28,9.101137576,9.173927771,0.25,0.61,3.85,7.308,4.312,5.166,66.164,98.798,74.326,111.272,144.326,151.158,17.701,17.143,19.127,20.646,276.276,279.16,4.15,4.65,0.0418,0.1978,7,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
201802,대한해협,1,12.8747,11.8544,34.5544,34.5032,8.27,8.27,8.983390743,8.936790392,0.28,0.54,1.89,2.786,4.144,5.236,99.484,158.284,105.518,166.306,141.764,172.04,17.546,18.104,17.608,21.638,264.908,287.56,3.25,4.37,0.0202,0.0916,12,0.180232296,88.01,229.67375,2802.123631,4702.5,2.40230095,0.940775509,8.594965932,2.403474908,6.697789911,0.123555175,126.9103011
